rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,cell,homerange
2,2,52,0.0,0.0,1,propagule,5244,0,0,0.004767353165522502,True,0.025,0.005
2,3,1,0.0,0.0,1,propagule,5182,0,0,0.0036665380162099574,True,0.025,0.005
2,3,2,0.0,0.0,1,propagule,5147,0,0,0.004857198367981349,True,0.025,0.005
2,3,3,0.0,0.0,1,propagule,5070,0,0,0.003747534516765286,True,0.025,0.005
2,3,4,0.0,0.0,1,propagule,5053,0,0,0.005145458143677024,True,0.025,0.005
2,3,5,0.0,0.0,1,propagule,4970,0,0,0.004024144869215292,True,0.025,0.005
2,3,6,0.0,0.0,1,propagule,4934,0,0,0.00526955816781516,True,0.025,0.005
2,3,7,0.0,0.0,1,propagule,4857,0,0,0.004323656578134651,True,0.025,0.005
2,3,8,0.0,0.0,1,propagule,4812,0,0,0.005610972568578554,True,0.025,0.005
2,3,9,0.0,0.0,1,propagule,4737,0,0,0.004433185560481318,True,0.025,0.005
2,3,10,0.0,0.0,1,propagule,4702,0,0,0.00552956188855806,True,0.025,0.005
2,3,11,0.0,0.0,1,propagule,4646,0,0,0.0049504950495049506,True,0.025,0.005
2,3,12,0.0,0.0,1,propagule,4591,0,0,0.006098889130908299,True,0.025,0.005
2,3,13,0.0,0.0,1,propagule,4522,0,0,0.0050862450243255196,True,0.025,0.005
2,3,14,0.0,0.0,1,propagule,4471,0,0,0.0062625810780586,True,0.025,0.005
2,3,15,0.0,0.0,1,propagule,4424,0,0,0.0054249547920434,True,0.025,0.005
2,3,16,0.0,0.0,1,propagule,4398,0,0,0.006593906321055025,True,0.025,0.005
2,3,17,0.0,0.0,1,propagule,4353,0,0,0.005743165632896853,True,0.025,0.005
2,3,18,0.0,0.0,1,propagule,9899,0,0,0.0031316294575209616,True,0.025,0.005
2,3,19,0.0,0.0,1,propagule,9695,0,0,0.0025786487880350697,True,0.025,0.005
2,3,20,0.0,0.0,1,propagule,9461,0,0,0.0028538209491597083,True,0.025,0.005
2,3,21,0.0,0.0,1,propagule,9256,0,0,0.002268798617113224,True,0.025,0.005
2,3,22,0.0,0.0,1,propagule,9053,0,0,0.0028719761405059095,True,0.025,0.005
2,3,23,0.0,0.0,1,propagule,8883,0,0,0.002364066193853428,True,0.025,0.005
2,3,24,0.0,0.0,1,propagule,8698,0,0,0.0028742239595309265,True,0.025,0.005
2,3,25,0.0,0.0,1,propagule,8538,0,0,0.0025767158585148745,True,0.025,0.005
2,3,26,0.0,0.0,1,propagule,8379,0,0,0.0027449576321756774,True,0.025,0.005
2,3,27,0.0,0.0,1,propagule,8207,0,0,0.0024369440721335447,True,0.025,0.005
2,3,28,0.0,0.0,1,propagule,7945,0,0,0.0027690371302706105,True,0.025,0.005
2,3,29,0.0,0.0,1,propagule,7755,0,0,0.0025789813023855577,True,0.025,0.005
2,3,30,0.0,0.0,1,propagule,7610,0,0,0.002628120893561104,True,0.025,0.005
2,3,31,0.0,0.0,1,propagule,7493,0,0,0.002669157880688643,True,0.025,0.005
2,3,32,0.0,0.0,1,propagule,7332,0,0,0.002727768685215494,True,0.025,0.005
2,3,33,0.0,0.0,1,propagule,7173,0,0,0.0027882336539802035,True,0.025,0.005
2,3,34,0.0,0.0,1,propagule,7057,0,0,0.0026923621935666716,True,0.025,0.005
2,3,35,0.0,0.0,1,propagule,6891,0,0,0.002466985923668553,True,0.025,0.005
2,3,36,0.0,0.0,1,propagule,6759,0,0,0.007397544015386891,True,0.025,0.005
2,3,37,0.0,0.0,1,propagule,6604,0,0,0.0036341611144760752,True,0.025,0.005
2,3,38,0.0,0.0,1,propagule,6493,0,0,0.007084552595102418,True,0.025,0.005
2,3,39,0.0,0.0,1,propagule,6316,0,0,0.0034832172260924636,True,0.025,0.005
2,3,40,0.0,0.0,1,propagule,6222,0,0,0.006589521054323369,True,0.025,0.005
2,3,41,0.0,0.0,1,propagule,6051,0,0,0.0034705007436787306,True,0.025,0.005
2,3,42,0.0,0.0,1,propagule,5926,0,0,0.00590617617279784,True,0.025,0.005
2,3,43,0.0,0.0,1,propagule,5756,0,0,0.003995830437804031,True,0.025,0.005
2,3,44,0.0,0.0,1,propagule,5717,0,0,0.0052475074339688645,True,0.025,0.005
2,3,45,0.0,0.0,1,propagule,5558,0,0,0.0030586541921554518,True,0.025,0.005
2,3,46,0.0,0.0,1,propagule,5460,0,0,0.005128205128205128,True,0.025,0.005
2,3,47,0.0,0.0,1,propagule,5351,0,0,0.0033638572229489814,True,0.025,0.005
2,3,48,0.0,0.0,1,propagule,5281,0,0,0.005112668055292559,True,0.025,0.005
2,3,49,0.0,0.0,1,propagule,5229,0,0,0.003251099636641805,True,0.025,0.005
2,3,50,0.0,0.0,1,propagule,5172,0,0,0.005220417633410673,True,0.025,0.005
2,3,51,0.0,0.0,1,propagule,5116,0,0,0.003127443315089914,True,0.025,0.005
2,3,52,0.0,0.0,1,propagule,5070,0,0,0.005128205128205128,True,0.025,0.005
2,4,1,0.0,0.0,1,propagule,5011,0,0,0.003392536419876272,True,0.025,0.005
2,4,2,0.0,0.0,1,propagule,4966,0,0,0.005638340716874748,True,0.025,0.005
2,4,3,0.0,0.0,1,propagule,4900,0,0,0.003673469387755102,True,0.025,0.005
2,4,4,0.0,0.0,1,propagule,4862,0,0,0.005758946935417524,True,0.025,0.005
2,4,5,0.0,0.0,1,propagule,4798,0,0,0.0035431429762401,True,0.025,0.005
2,4,6,0.0,0.0,1,propagule,4736,0,0,0.0059121621621621625,True,0.025,0.005
2,4,7,0.0,0.0,1,propagule,4667,0,0,0.0036425969573601886,True,0.025,0.005
2,4,8,0.0,0.0,1,propagule,4617,0,0,0.005631362356508555,True,0.025,0.005
2,4,9,0.0,0.0,1,propagule,4551,0,0,0.003955174686882004,True,0.025,0.005
2,4,10,0.0,0.0,1,propagule,4514,0,0,0.005538325210456358,True,0.025,0.005
2,4,11,0.0,0.0,1,propagule,4441,0,0,0.004053141184417924,True,0.025,0.005
2,4,12,0.0,0.0,1,propagule,4405,0,0,0.006583427922814983,True,0.025,0.005
2,4,13,0.0,0.0,1,propagule,4331,0,0,0.004156084045255137,True,0.025,0.005
2,4,14,0.0,0.0,1,propagule,4280,0,0,0.005607476635514018,True,0.025,0.005
2,4,15,0.0,0.0,1,propagule,4218,0,0,0.0035561877667140826,True,0.025,0.005
2,4,16,0.0,0.0,1,propagule,4174,0,0,0.005989458552946814,True,0.025,0.005
2,4,17,0.0,0.0,1,propagule,4122,0,0,0.004366812227074236,True,0.025,0.005
2,4,18,0.0,0.0,1,propagule,8505,0,0,0.0034097589653145207,True,0.025,0.005
2,4,19,0.0,0.0,1,propagule,8306,0,0,0.0022875030098723813,True,0.025,0.005
2,4,20,0.0,0.0,1,propagule,8157,0,0,0.002697070001225941,True,0.025,0.005
2,4,21,0.0,0.0,1,propagule,7909,0,0,0.0017701352889113668,True,0.025,0.005
2,4,22,0.0,0.0,1,propagule,7812,0,0,0.002688172043010753,True,0.025,0.005
2,4,23,0.0,0.0,1,propagule,7535,0,0,0.0019907100199071004,True,0.025,0.005
2,4,24,0.0,0.0,1,propagule,7443,0,0,0.00255273411258901,True,0.025,0.005
2,4,25,0.0,0.0,1,propagule,7243,0,0,0.0020709650697224905,True,0.025,0.005
2,4,26,0.0,0.0,1,propagule,7152,0,0,0.0025167785234899327,True,0.025,0.005
2,4,27,0.0,0.0,1,propagule,6963,0,0,0.0020106276030446646,True,0.025,0.005
2,4,28,0.0,0.0,1,propagule,6825,0,0,0.002490842490842491,True,0.025,0.005
2,4,29,0.0,0.0,1,propagule,6607,0,0,0.0021189647343726353,True,0.025,0.005
2,4,30,0.0,0.0,1,propagule,6449,0,0,0.0026360676073809894,True,0.025,0.005
2,4,31,0.0,0.0,1,propagule,6298,0,0,0.0022229279136233727,True,0.025,0.005
2,4,32,0.0,0.0,1,propagule,6176,0,0,0.0025906735751295338,True,0.025,0.005
2,4,33,0.0,0.0,1,propagule,6054,0,0,0.002147340601255368,True,0.025,0.005
2,4,34,0.0,0.0,1,propagule,5965,0,0,0.0021793797150041912,True,0.025,0.005
2,4,35,0.0,0.0,1,propagule,5807,0,0,0.002066471499913897,True,0.025,0.005
2,4,36,0.0,0.0,1,propagule,5689,0,0,0.009492002109333802,True,0.025,0.005
2,4,37,0.0,0.0,1,propagule,5546,0,0,0.003606202668589975,True,0.025,0.005
2,4,38,0.0,0.0,1,propagule,5442,0,0,0.008636530687247335,True,0.025,0.005
2,4,39,0.0,0.0,1,propagule,5330,0,0,0.004315196998123828,True,0.025,0.005
2,4,40,0.0,0.0,1,propagule,5216,0,0,0.007476993865030675,True,0.025,0.005
2,4,41,0.0,0.0,1,propagule,5085,0,0,0.004129793510324484,True,0.025,0.005
2,4,42,0.0,0.0,1,propagule,5010,0,0,0.006986027944111776,True,0.025,0.005
2,4,43,0.0,0.0,1,propagule,4854,0,0,0.005356407086938607,True,0.025,0.005
2,4,44,0.0,0.0,1,propagule,4863,0,0,0.006785934608266502,True,0.025,0.005
2,4,45,0.0,0.0,1,propagule,4780,0,0,0.0037656903765690376,True,0.025,0.005
2,4,46,0.0,0.0,1,propagule,4693,0,0,0.0066055827828681015,True,0.025,0.005
2,4,47,0.0,0.0,1,propagule,4599,0,0,0.0036964557512502716,True,0.025,0.005
2,4,48,0.0,0.0,1,propagule,4553,0,0,0.006369426751592357,True,0.025,0.005
2,4,49,0.0,0.0,1,propagule,4447,0,0,0.0031481897908702495,True,0.025,0.005
2,4,50,0.0,0.0,1,propagule,4423,0,0,0.005878363101966991,True,0.025,0.005
2,4,51,0.0,0.0,1,propagule,4342,0,0,0.0032243205895900505,True,0.025,0.005
2,4,52,0.0,0.0,1,propagule,4319,0,0,0.005556841861542023,True,0.025,0.005
2,5,1,0.0,0.0,1,propagule,4231,22,3,0.0030725596785629874,False,0.025,0.005
2,5,2,0.0,0.0,1,propagule,4242,29,9,0.005657708628005658,False,0.025,0.005
2,5,3,0.0,0.0,1,propagule,4157,32,17,0.003367813326918451,False,0.025,0.005
2,5,4,0.0,0.0,1,propagule,4157,39,15,0.0060139523694972335,False,0.025,0.005
2,5,5,0.0,0.0,1,propagule,4053,39,11,0.003947693066864051,False,0.025,0.005
2,5,6,0.0,0.0,1,propagule,4038,41,16,0.005943536404160475,False,0.025,0.005
2,5,7,0.0,0.0,1,propagule,3935,51,19,0.0035578144853875477,False,0.025,0.005
2,5,8,0.0,0.0,1,propagule,3920,68,20,0.00586734693877551,False,0.025,0.005
2,5,9,0.0,0.0,1,propagule,3816,71,26,0.003668763102725367,False,0.025,0.005
2,5,10,0.0,0.0,1,propagule,3808,80,31,0.006565126050420168,False,0.025,0.005
2,5,11,0.0,0.0,1,propagule,3694,85,33,0.004060638873849486,False,0.025,0.005
2,5,12,0.0,0.0,1,propagule,3689,83,31,0.006505828137706696,False,0.025,0.005
2,5,13,0.0,0.0,1,propagule,3577,85,27,0.003913894324853229,False,0.025,0.005
2,5,14,0.0,0.0,1,propagule,3591,98,33,0.006683375104427736,False,0.025,0.005
2,5,15,0.0,0.0,1,propagule,3487,109,37,0.00401491253226269,False,0.025,0.005
2,5,16,0.0,0.0,1,propagule,3485,111,37,0.006312769010043041,False,0.025,0.005
2,5,17,0.0,0.0,1,propagule,3386,111,40,0.004725339633786178,False,0.025,0.005
2,5,18,0.0,0.0,1,propagule,7531,120,53,0.0031868277785154693,False,0.025,0.005
2,5,19,0.0,0.0,1,propagule,7254,149,48,0.0023435346015991177,False,0.025,0.005
2,5,20,0.0,0.0,1,propagule,7046,157,47,0.002554640931024695,False,0.025,0.005
2,5,21,0.0,0.0,1,propagule,6800,188,56,0.002058823529411765,False,0.025,0.005
2,5,22,0.0,0.0,1,propagule,6620,204,59,0.002719033232628399,False,0.025,0.005
2,5,23,0.0,0.0,1,propagule,6349,240,78,0.0018900614269963774,False,0.025,0.005
2,5,24,0.0,0.0,1,propagule,6039,250,84,0.002649445272396092,False,0.025,0.005
2,5,25,0.0,0.0,1,propagule,5792,267,97,0.002244475138121547,False,0.025,0.005
2,5,26,0.0,0.0,1,propagule,5631,278,104,0.0028414136032676256,False,0.025,0.005
2,5,27,0.0,0.0,1,propagule,5344,285,114,0.002245508982035928,False,0.025,0.005
2,5,28,0.0,0.0,1,propagule,5152,302,124,0.003105590062111801,False,0.025,0.005
2,5,29,0.0,0.0,1,propagule,4965,280,106,0.0026183282980866062,False,0.025,0.005
2,5,30,0.0,0.0,1,propagule,4717,256,97,0.0031799872800508796,False,0.025,0.005
2,5,31,0.0,0.0,1,propagule,4530,246,98,0.002869757174392936,False,0.025,0.005
2,5,32,0.0,0.0,1,propagule,4330,239,94,0.003464203233256351,False,0.025,0.005
2,5,33,0.0,0.0,1,propagule,4137,224,90,0.0031423737007493352,False,0.025,0.005
2,5,34,0.0,0.0,1,propagule,3947,212,90,0.0032936407398023817,False,0.025,0.005
2,5,35,0.0,0.0,1,propagule,3759,193,73,0.0031923383878691143,False,0.025,0.005
2,5,36,0.0,0.0,1,propagule,3618,178,75,0.011332227750138198,False,0.025,0.005
2,5,37,0.0,0.0,1,propagule,3476,170,80,0.005178365937859608,False,0.025,0.005
2,5,38,0.0,0.0,1,propagule,3311,145,67,0.011778918755662941,False,0.025,0.005
2,5,39,0.0,0.0,1,propagule,3184,137,52,0.005967336683417085,False,0.025,0.005
2,5,40,0.0,0.0,1,propagule,3086,139,52,0.01069345430978613,False,0.025,0.005
2,5,41,0.0,0.0,1,propagule,2977,132,56,0.006382264024185421,False,0.025,0.005
2,5,42,0.0,0.0,1,propagule,2895,128,53,0.011744386873920553,False,0.025,0.005
2,5,43,0.0,0.0,1,propagule,2739,122,47,0.008762322015334063,False,0.025,0.005
2,5,44,0.0,0.0,1,propagule,2709,111,46,0.008121077888519748,False,0.025,0.005
2,5,45,0.0,0.0,1,propagule,2656,107,50,0.006400602409638554,False,0.025,0.005
2,5,46,0.0,0.0,1,propagule,2592,104,45,0.008487654320987654,False,0.025,0.005
2,5,47,0.0,0.0,1,propagule,2518,95,35,0.005957108816521049,False,0.025,0.005
2,5,48,0.0,0.0,1,propagule,2476,92,27,0.007673667205169628,False,0.025,0.005
2,5,49,0.0,0.0,1,propagule,2414,93,36,0.00579950289975145,False,0.025,0.005
2,5,50,0.0,0.0,1,propagule,2386,96,39,0.00796311818943839,False,0.025,0.005
2,5,51,0.0,0.0,1,propagule,2318,86,36,0.0060396893874029335,False,0.025,0.005
2,5,52,0.0,0.0,1,propagule,2282,88,41,0.008326029798422436,False,0.025,0.005
2,6,1,0.0,0.0,1,propagule,2231,74,30,0.0062752129090094125,False,0.025,0.005
2,6,2,0.0,0.0,1,propagule,2200,68,29,0.008636363636363636,False,0.025,0.005
2,6,3,0.0,0.0,1,propagule,2160,70,30,0.0060185185185185185,False,0.025,0.005
2,6,4,0.0,0.0,1,propagule,2116,68,23,0.008506616257088847,False,0.025,0.005
2,6,5,0.0,0.0,1,propagule,2082,61,22,0.007204610951008645,False,0.025,0.005
2,6,6,0.0,0.0,1,propagule,2056,61,23,0.00924124513618677,False,0.025,0.005
2,6,7,0.0,0.0,1,propagule,2025,57,20,0.006913580246913581,False,0.025,0.005
2,6,8,0.0,0.0,1,propagule,1990,55,23,0.009547738693467337,False,0.025,0.005
2,6,9,0.0,0.0,1,propagule,1961,54,28,0.0071392146863844975,False,0.025,0.005
2,6,10,0.0,0.0,1,propagule,1923,59,24,0.009880395215808632,False,0.025,0.005
2,6,11,0.0,0.0,1,propagule,1894,51,17,0.007391763463569166,False,0.025,0.005
2,6,12,0.0,0.0,1,propagule,1868,59,22,0.010706638115631691,False,0.025,0.005
2,6,13,0.0,0.0,1,propagule,1841,55,24,0.0076045627376425855,False,0.025,0.005
2,6,14,0.0,0.0,1,propagule,1805,52,20,0.0110803324099723,False,0.025,0.005
2,6,15,0.0,0.0,1,propagule,1787,41,16,0.00783435926133184,False,0.025,0.005
2,6,16,0.0,0.0,1,propagule,1761,47,19,0.01192504258943782,False,0.025,0.005
2,6,17,0.0,0.0,1,propagule,1751,38,17,0.009137635636778984,False,0.025,0.005
2,6,18,0.0,0.0,1,propagule,3498,39,17,0.0065751858204688395,False,0.025,0.005
2,6,19,0.0,0.0,1,propagule,3433,36,14,0.004369356248179435,False,0.025,0.005
2,6,20,0.0,0.0,1,propagule,3255,44,10,0.004915514592933948,False,0.025,0.005
2,6,21,0.0,0.0,1,propagule,3214,38,11,0.004978220286247666,False,0.025,0.005
2,6,22,0.0,0.0,1,propagule,3078,48,15,0.004873294346978557,False,0.025,0.005
2,6,23,0.0,0.0,1,propagule,3023,53,14,0.004300363876943433,False,0.025,0.005
2,6,24,0.0,0.0,1,propagule,2927,59,16,0.0037581141100102495,False,0.025,0.005
2,6,25,0.0,0.0,1,propagule,2891,68,23,0.0041508128675198895,False,0.025,0.005
2,6,26,0.0,0.0,1,propagule,2810,85,29,0.003914590747330961,False,0.025,0.005
2,6,27,0.0,0.0,1,propagule,2749,89,32,0.0043652237177155325,False,0.025,0.005
2,6,28,0.0,0.0,1,propagule,2651,90,25,0.004149377593360996,False,0.025,0.005
2,6,29,0.0,0.0,1,propagule,2558,82,32,0.003127443315089914,False,0.025,0.005
2,6,30,0.0,0.0,1,propagule,2462,90,38,0.002843216896831844,False,0.025,0.005
2,6,31,0.0,0.0,1,propagule,2392,83,34,0.0033444816053511705,False,0.025,0.005
2,6,32,0.0,0.0,1,propagule,2321,78,32,0.003015941404566997,False,0.025,0.005
2,6,33,0.0,0.0,1,propagule,2248,79,26,0.0026690391459074734,False,0.025,0.005
2,6,34,0.0,0.0,1,propagule,2182,79,23,0.002749770852428964,False,0.025,0.005
2,6,35,0.0,0.0,1,propagule,2111,71,24,0.0028422548555187117,False,0.025,0.005
2,6,36,0.0,0.0,1,propagule,2056,76,27,0.011673151750972763,False,0.025,0.005
2,6,37,0.0,0.0,1,propagule,1997,62,23,0.005508262393590386,False,0.025,0.005
2,6,38,0.0,0.0,1,propagule,1948,58,24,0.012320328542094456,False,0.025,0.005
2,6,39,0.0,0.0,1,propagule,1895,51,27,0.0063324538258575196,False,0.025,0.005
2,6,40,0.0,0.0,1,propagule,1883,43,18,0.011152416356877323,False,0.025,0.005
2,6,41,0.0,0.0,1,propagule,1805,37,12,0.006094182825484765,False,0.025,0.005
2,6,42,0.0,0.0,1,propagule,1770,39,17,0.010734463276836158,False,0.025,0.005
2,6,43,0.0,0.0,1,propagule,1696,43,18,0.00884433962264151,False,0.025,0.005
2,6,44,0.0,0.0,1,propagule,1700,38,10,0.01,False,0.025,0.005
2,6,45,0.0,0.0,1,propagule,1657,31,12,0.006035003017501509,False,0.025,0.005
2,6,46,0.0,0.0,1,propagule,1632,40,16,0.009191176470588236,False,0.025,0.005
2,6,47,0.0,0.0,1,propagule,1584,35,13,0.005050505050505051,False,0.025,0.005
2,6,48,0.0,0.0,1,propagule,1567,29,12,0.010848755583918315,False,0.025,0.005
2,6,49,0.0,0.0,1,propagule,1521,26,9,0.005917159763313609,False,0.025,0.005
2,6,50,0.0,0.0,1,propagule,1518,22,8,0.011198945981554678,False,0.025,0.005
2,6,51,0.0,0.0,1,propagule,1479,23,11,0.006085192697768763,False,0.025,0.005
2,6,52,0.0,0.0,1,propagule,1472,19,8,0.01154891304347826,False,0.025,0.005
2,7,1,0.0,0.0,1,propagule,1440,19,6,0.005555555555555556,False,0.025,0.005
2,7,2,0.0,0.0,1,propagule,1442,20,11,0.010402219140083218,False,0.025,0.005
2,7,3,0.0,0.0,1,propagule,1408,18,8,0.004261363636363636,False,0.025,0.005
2,7,4,0.0,0.0,1,propagule,1405,13,2,0.011387900355871887,False,0.025,0.005
2,7,5,0.0,0.0,1,propagule,1369,12,3,0.007304601899196494,False,0.025,0.005
2,7,6,0.0,0.0,1,propagule,1376,16,5,0.011627906976744186,False,0.025,0.005
2,7,7,0.0,0.0,1,propagule,1346,19,8,0.008172362555720654,False,0.025,0.005
2,7,8,0.0,0.0,1,propagule,1345,18,10,0.011152416356877323,False,0.025,0.005
2,7,9,0.0,0.0,1,propagule,1314,14,8,0.0091324200913242,False,0.025,0.005
2,7,10,0.0,0.0,1,propagule,1315,13,6,0.013688212927756654,False,0.025,0.005
2,7,11,0.0,0.0,1,propagule,1278,12,4,0.010172143974960876,False,0.025,0.005
2,7,12,0.0,0.0,1,propagule,1292,12,3,0.016253869969040248,False,0.025,0.005
2,7,13,0.0,0.0,1,propagule,1258,11,2,0.009538950715421303,False,0.025,0.005
2,7,14,0.0,0.0,1,propagule,1273,12,6,0.016496465043205028,False,0.025,0.005
2,7,15,0.0,0.0,1,propagule,1239,12,5,0.010492332526230832,False,0.025,0.005
2,7,16,0.0,0.0,1,propagule,1249,10,3,0.016012810248198558,False,0.025,0.005
2,7,17,0.0,0.0,1,propagule,1229,9,2,0.010577705451586655,False,0.025,0.005
2,7,18,0.0,0.0,1,propagule,2633,8,3,0.007595898214963919,False,0.025,0.005
2,7,19,0.0,0.0,1,propagule,2551,10,4,0.005096040768326146,False,0.025,0.005
2,7,20,0.0,0.0,1,propagule,2549,18,3,0.006669282071400549,False,0.025,0.005
2,7,21,0.0,0.0,1,propagule,2466,28,8,0.004866180048661801,False,0.025,0.005
2,7,22,0.0,0.0,1,propagule,2456,37,11,0.006514657980456026,False,0.025,0.005
2,7,23,0.0,0.0,1,propagule,2378,39,11,0.0054667788057190915,False,0.025,0.005
2,7,24,0.0,0.0,1,propagule,2344,41,16,0.0063993174061433445,False,0.025,0.005
2,7,25,0.0,0.0,1,propagule,2270,53,18,0.004845814977973568,False,0.025,0.005
2,7,26,0.0,0.0,1,propagule,2214,50,20,0.006323396567299007,False,0.025,0.005
2,7,27,0.0,0.0,1,propagule,2145,59,24,0.004195804195804196,False,0.025,0.005
2,7,28,0.0,0.0,1,propagule,2124,58,20,0.006591337099811676,False,0.025,0.005
2,7,29,0.0,0.0,1,propagule,2058,47,17,0.005344995140913508,False,0.025,0.005
2,7,30,0.0,0.0,1,propagule,2030,54,21,0.006896551724137931,False,0.025,0.005
2,7,31,0.0,0.0,1,propagule,1944,47,17,0.0051440329218107,False,0.025,0.005
2,7,32,0.0,0.0,1,propagule,1906,45,21,0.006820566631689402,False,0.025,0.005
2,7,33,0.0,0.0,1,propagule,1849,53,19,0.005949161709031909,False,0.025,0.005
2,7,34,0.0,0.0,1,propagule,1781,44,16,0.00673778775968557,False,0.025,0.005
2,7,35,0.0,0.0,1,propagule,1716,49,16,0.005827505827505828,False,0.025,0.005
2,7,36,0.0,0.0,1,propagule,1668,47,12,0.01498800959232614,False,0.025,0.005
2,7,37,0.0,0.0,1,propagule,1630,48,18,0.008588957055214725,False,0.025,0.005
2,7,38,0.0,0.0,1,propagule,1599,41,16,0.013758599124452783,False,0.025,0.005
2,7,39,0.0,0.0,1,propagule,1546,29,11,0.01034928848641656,False,0.025,0.005
2,7,40,0.0,0.0,1,propagule,1512,28,14,0.013888888888888888,False,0.025,0.005
2,7,41,0.0,0.0,1,propagule,1495,30,11,0.007357859531772575,False,0.025,0.005
2,7,42,0.0,0.0,1,propagule,1456,25,10,0.014423076923076924,False,0.025,0.005
2,7,43,0.0,0.0,1,propagule,1394,31,10,0.012195121951219513,False,0.025,0.005
2,7,44,0.0,0.0,1,propagule,1393,24,11,0.014357501794687724,False,0.025,0.005
2,7,45,0.0,0.0,1,propagule,1379,31,12,0.009427121102248005,False,0.025,0.005
2,7,46,0.0,0.0,1,propagule,1333,24,10,0.01350337584396099,False,0.025,0.005
2,7,47,0.0,0.0,1,propagule,1322,23,13,0.00832072617246596,False,0.025,0.005
2,7,48,0.0,0.0,1,propagule,1282,22,9,0.0124804992199688,False,0.025,0.005
2,7,49,0.0,0.0,1,propagule,1264,14,7,0.00949367088607595,False,0.025,0.005
2,7,50,0.0,0.0,1,propagule,1249,16,9,0.012810248198558846,False,0.025,0.005
2,7,51,0.0,0.0,1,propagule,1226,11,5,0.009787928221859706,False,0.025,0.005
2,7,52,0.0,0.0,1,propagule,1206,6,2,0.012437810945273632,False,0.025,0.005
2,8,1,0.0,0.0,1,propagule,1198,6,3,0.009181969949916527,False,0.025,0.005
2,8,2,0.0,0.0,1,propagule,1190,5,2,0.012605042016806723,False,0.025,0.005
2,8,3,0.0,0.0,1,propagule,1179,6,1,0.009329940627650551,False,0.025,0.005
2,8,4,0.0,0.0,1,propagule,1170,7,2,0.01282051282051282,False,0.025,0.005
2,8,5,0.0,0.0,1,propagule,1158,11,3,0.009499136442141624,False,0.025,0.005
2,8,6,0.0,0.0,1,propagule,1145,9,3,0.013100436681222707,False,0.025,0.005
2,8,7,0.0,0.0,1,propagule,1131,12,4,0.008841732979664015,False,0.025,0.005
2,8,8,0.0,0.0,1,propagule,1119,10,2,0.013404825737265416,False,0.025,0.005
2,8,9,0.0,0.0,1,propagule,1117,8,3,0.010743061772605193,False,0.025,0.005
2,8,10,0.0,0.0,1,propagule,1103,7,6,0.012692656391659111,False,0.025,0.005
2,8,11,0.0,0.0,1,propagule,1105,6,4,0.011764705882352941,False,0.025,0.005
2,8,12,0.0,0.0,1,propagule,1086,3,0,0.014732965009208104,False,0.025,0.005
2,8,13,0.0,0.0,1,propagule,1087,3,0,0.011959521619135235,False,0.025,0.005
2,8,14,0.0,0.0,1,propagule,1074,4,2,0.0148975791433892,False,0.025,0.005
2,8,15,0.0,0.0,1,propagule,1074,5,3,0.0111731843575419,False,0.025,0.005
2,8,16,0.0,0.0,1,propagule,1063,5,1,0.015051740357478834,False,0.025,0.005
2,8,17,0.0,0.0,1,propagule,1063,5,1,0.014111006585136407,False,0.025,0.005
2,8,18,0.0,0.0,1,propagule,2244,6,3,0.007575757575757576,False,0.025,0.005
2,8,19,0.0,0.0,1,propagule,2245,10,3,0.0071269487750556795,False,0.025,0.005
2,8,20,0.0,0.0,1,propagule,2174,9,1,0.0078196872125115,False,0.025,0.005
2,8,21,0.0,0.0,1,propagule,2123,8,2,0.00659444182760245,False,0.025,0.005
2,8,22,0.0,0.0,1,propagule,2047,14,4,0.006839276990718124,False,0.025,0.005
2,8,23,0.0,0.0,1,propagule,2016,17,5,0.006944444444444444,False,0.025,0.005
2,8,24,0.0,0.0,1,propagule,1960,19,6,0.007142857142857143,False,0.025,0.005
2,8,25,0.0,0.0,1,propagule,1923,21,8,0.006760270410816433,False,0.025,0.005
2,8,26,0.0,0.0,1,propagule,1880,27,8,0.007446808510638298,False,0.025,0.005
2,8,27,0.0,0.0,1,propagule,1863,32,8,0.00644122383252818,False,0.025,0.005
2,8,28,0.0,0.0,1,propagule,1802,34,10,0.006659267480577136,False,0.025,0.005
2,8,29,0.0,0.0,1,propagule,1780,36,17,0.006179775280898876,False,0.025,0.005
2,8,30,0.0,0.0,1,propagule,1739,41,16,0.007475560667050029,False,0.025,0.005
2,8,31,0.0,0.0,1,propagule,1696,40,14,0.006485849056603774,False,0.025,0.005
2,8,32,0.0,0.0,1,propagule,1630,40,18,0.007361963190184049,False,0.025,0.005
2,8,33,0.0,0.0,1,propagule,1566,32,17,0.006385696040868455,False,0.025,0.005
2,8,34,0.0,0.0,1,propagule,1504,26,13,0.007313829787234043,False,0.025,0.005
2,8,35,0.0,0.0,1,propagule,1466,22,9,0.007503410641200546,False,0.025,0.005
2,8,36,0.0,0.0,1,propagule,1427,20,6,0.019621583742116328,False,0.025,0.005
2,8,37,0.0,0.0,1,propagule,1395,20,8,0.013620071684587814,False,0.025,0.005
2,8,38,0.0,0.0,1,propagule,1369,20,9,0.016070124178232285,False,0.025,0.005
2,8,39,0.0,0.0,1,propagule,1363,16,5,0.014673514306676448,False,0.025,0.005
2,8,40,0.0,0.0,1,propagule,1330,13,7,0.015789473684210527,False,0.025,0.005
