rep,year,week,land_size,maxK,lambda1,lambda2,starting_cases,urbanization,a_mort,j_mort,total_pop,n_infected,n_symptomatic,actual_sero,elim
9,9,23,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1857,0,0,0.13893376413570274,True
9,9,24,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1805,0,0,0.14293628808864267,True
9,9,25,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1761,0,0,0.14366837024417944,True
9,9,26,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1716,0,0,0.14627039627039626,True
9,9,27,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1654,0,0,0.1523579201934704,True
9,9,28,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1620,0,0,0.15246913580246912,True
9,9,29,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1579,0,0,0.1551614946168461,True
9,9,30,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1552,0,0,0.15914948453608246,True
9,9,31,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1502,0,0,0.16311584553928096,True
9,9,32,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1465,0,0,0.16928327645051194,True
9,9,33,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1437,0,0,0.17049408489909534,True
9,9,34,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1409,0,0,0.1717530163236338,True
9,9,35,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1377,0,0,0.17138707334785766,True
9,9,36,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1337,0,0,0.17352281226626776,True
9,9,37,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1299,0,0,0.17859892224788299,True
9,9,38,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1295,0,0,0.18223938223938224,True
9,9,39,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1275,0,0,0.18352941176470589,True
9,9,40,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1264,0,0,0.1843354430379747,True
9,9,41,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1247,0,0,0.18604651162790697,True
9,9,42,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1228,0,0,0.18811074918566775,True
9,9,43,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1261,0,0,0.2268041237113402,True
9,9,44,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1245,0,0,0.22570281124497993,True
9,9,45,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1222,0,0,0.22340425531914893,True
9,9,46,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1215,0,0,0.22304526748971193,True
9,9,47,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1203,0,0,0.22360764754779716,True
9,9,48,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1201,0,0,0.22814321398834306,True
9,9,49,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1188,0,0,0.2297979797979798,True
9,9,50,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1178,0,0,0.2300509337860781,True
9,9,51,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1172,0,0,0.23037542662116042,True
9,9,52,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1163,0,0,0.23387790197764402,True
9,10,1,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1142,0,0,0.2329246935201401,True
9,10,2,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1136,0,0,0.23327464788732394,True
9,10,3,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1127,0,0,0.2377994676131322,True
9,10,4,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1104,0,0,0.2418478260869565,True
9,10,5,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1092,0,0,0.2445054945054945,True
9,10,6,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1085,0,0,0.24147465437788018,True
9,10,7,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1077,0,0,0.24233983286908078,True
9,10,8,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1074,0,0,0.24394785847299813,True
9,10,9,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1061,0,0,0.24316682375117812,True
9,10,10,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1054,0,0,0.24667931688804554,True
9,10,11,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1041,0,0,0.2507204610951009,True
9,10,12,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1031,0,0,0.25121241513094084,True
9,10,13,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1025,0,0,0.25073170731707317,True
9,10,14,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1017,0,0,0.25073746312684364,True
9,10,15,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1007,0,0,0.2502482621648461,True
9,10,16,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,994,0,0,0.2505030181086519,True
9,10,17,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,977,0,0,0.25281473899692936,True
9,10,18,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1981,0,0,0.11862695608278648,True
9,10,19,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1950,0,0,0.12102564102564102,True
9,10,20,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1902,0,0,0.12407991587802314,True
9,10,21,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1854,0,0,0.12891046386192018,True
9,10,22,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1784,0,0,0.13228699551569506,True
9,10,23,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1723,0,0,0.13697040046430645,True
9,10,24,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1668,0,0,0.14148681055155876,True
9,10,25,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1643,0,0,0.14242239805234327,True
9,10,26,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1598,0,0,0.14518147684605756,True
9,10,27,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1576,0,0,0.14784263959390864,True
9,10,28,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1538,0,0,0.15019505851755527,True
9,10,29,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1504,0,0,0.15226063829787234,True
9,10,30,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1461,0,0,0.15605749486652978,True
9,10,31,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1452,0,0,0.15977961432506887,True
9,10,32,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1415,0,0,0.1618374558303887,True
9,10,33,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1366,0,0,0.1683748169838946,True
9,10,34,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1319,0,0,0.17058377558756635,True
9,10,35,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1256,0,0,0.17197452229299362,True
9,10,36,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1219,0,0,0.17719442165709598,True
9,10,37,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1206,0,0,0.17827529021558872,True
9,10,38,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1184,0,0,0.17905405405405406,True
9,10,39,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1173,0,0,0.18329070758738278,True
9,10,40,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1158,0,0,0.18825561312607944,True
9,10,41,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1147,0,0,0.1891891891891892,True
9,10,42,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1132,0,0,0.18992932862190812,True
9,10,43,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1127,0,0,0.22626441881100265,True
9,10,44,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1110,0,0,0.21621621621621623,True
9,10,45,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1073,0,0,0.2124883504193849,True
9,10,46,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1066,0,0,0.2129455909943715,True
9,10,47,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1050,0,0,0.21428571428571427,True
9,10,48,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1036,0,0,0.21621621621621623,True
9,10,49,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1033,0,0,0.21684414327202323,True
9,10,50,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1020,0,0,0.2196078431372549,True
9,10,51,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1014,0,0,0.22287968441814596,True
9,10,52,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1006,0,0,0.220675944333996,True
9,11,1,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1002,0,0,0.22355289421157684,True
9,11,2,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,985,0,0,0.22131979695431472,True
9,11,3,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,967,0,0,0.2202688728024819,True
9,11,4,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,945,0,0,0.22328042328042327,True
9,11,5,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,941,0,0,0.22741764080765142,True
9,11,6,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,933,0,0,0.22722400857449088,True
9,11,7,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,922,0,0,0.22885032537960953,True
9,11,8,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,913,0,0,0.23001095290251916,True
9,11,9,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,900,0,0,0.23555555555555555,True
9,11,10,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,892,0,0,0.23542600896860988,True
9,11,11,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,888,0,0,0.2376126126126126,True
9,11,12,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,886,0,0,0.2381489841986456,True
9,11,13,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,876,0,0,0.24315068493150685,True
9,11,14,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,867,0,0,0.24452133794694347,True
9,11,15,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,861,0,0,0.24738675958188153,True
9,11,16,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,856,0,0,0.24766355140186916,True
9,11,17,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,850,0,0,0.25058823529411767,True
9,11,18,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1633,0,0,0.12431108389467238,True
9,11,19,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1621,0,0,0.1307834669956817,True
9,11,20,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1580,0,0,0.13164556962025317,True
9,11,21,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1544,0,0,0.13601036269430053,True
9,11,22,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1511,0,0,0.13898080741230973,True
9,11,23,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1487,0,0,0.14189643577673167,True
9,11,24,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1458,0,0,0.14540466392318244,True
9,11,25,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1441,0,0,0.1457321304649549,True
9,11,26,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1397,0,0,0.1481746599856836,True
9,11,27,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1357,0,0,0.14812085482682388,True
9,11,28,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1332,0,0,0.15090090090090091,True
9,11,29,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1295,0,0,0.15366795366795366,True
9,11,30,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1267,0,0,0.15311760063141278,True
9,11,31,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1225,0,0,0.156734693877551,True
9,11,32,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1188,0,0,0.15824915824915825,True
9,11,33,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1175,0,0,0.16085106382978723,True
9,11,34,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1160,0,0,0.16206896551724137,True
9,11,35,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1149,0,0,0.16362053959965187,True
9,11,36,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1120,0,0,0.1669642857142857,True
9,11,37,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1117,0,0,0.170993733213966,True
9,11,38,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1105,0,0,0.17285067873303167,True
9,11,39,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1090,0,0,0.1743119266055046,True
9,11,40,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1076,0,0,0.17657992565055763,True
9,11,41,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1062,0,0,0.1751412429378531,True
9,11,42,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1044,0,0,0.1781609195402299,True
9,11,43,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1118,0,0,0.22540250447227192,True
9,11,44,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1092,0,0,0.21520146520146521,True
9,11,45,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1081,0,0,0.21554116558741906,True
9,11,46,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1054,0,0,0.21157495256166983,True
9,11,47,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1037,0,0,0.2111861137897782,True
9,11,48,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1027,0,0,0.21616358325219084,True
9,11,49,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1025,0,0,0.21658536585365853,True
9,11,50,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1017,0,0,0.21730580137659783,True
9,11,51,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1003,0,0,0.21535393818544366,True
9,11,52,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,988,0,0,0.21963562753036436,True
10,1,1,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2844,0,0,0.00035161744022503517,True
10,1,2,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2801,0,0,0.004998214923241699,True
10,1,3,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2716,0,0,0.005891016200294551,True
10,1,4,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2603,0,0,0.00768344218209758,True
10,1,5,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2534,0,0,0.010655090765588003,True
10,1,6,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2441,0,0,0.013109381401065138,True
10,1,7,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2320,0,0,0.015086206896551725,True
10,1,8,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2231,0,0,0.016584491259524877,True
10,1,9,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2185,0,0,0.018306636155606407,True
10,1,10,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2139,0,0,0.02244039270687237,True
10,1,11,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2069,0,0,0.024649589173513776,True
10,1,12,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2023,0,0,0.028175976272862086,True
10,1,13,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1982,0,0,0.02875882946518668,True
10,1,14,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1933,0,0,0.03207449560269012,True
10,1,15,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1885,0,0,0.032360742705570295,True
10,1,16,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1860,0,0,0.03494623655913978,True
10,1,17,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1825,0,0,0.03506849315068493,True
10,1,18,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,5252,0,0,0.01428027418126428,True
10,1,19,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,5126,0,0,0.016582130316035896,True
10,1,20,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,4981,0,0,0.018269423810479822,True
10,1,21,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,4857,0,0,0.019971175622812434,True
10,1,22,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,4748,0,0,0.02337826453243471,True
10,1,23,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,4594,0,0,0.02503265128428385,True
10,1,24,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,4460,0,0,0.028699551569506727,True
10,1,25,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,4318,0,0,0.029643353404353867,True
10,1,26,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,4190,0,0,0.03198090692124105,True
10,1,27,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,4044,0,0,0.03412462908011869,True
10,1,28,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3939,0,0,0.03528814419903529,True
10,1,29,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3841,0,0,0.036969539182504556,True
10,1,30,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3769,0,0,0.03900238790130008,True
10,1,31,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3676,0,0,0.0397170837867247,True
10,1,32,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3580,0,0,0.04273743016759776,True
10,1,33,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3479,0,0,0.04311583788444955,True
10,1,34,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3392,0,0,0.0451061320754717,True
10,1,35,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3319,0,0,0.04549563121422115,True
10,1,36,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3240,0,0,0.04876543209876543,True
10,1,37,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3146,0,0,0.049586776859504134,True
10,1,38,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3093,0,0,0.05205302295505981,True
10,1,39,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3031,0,0,0.05410755526228967,True
10,1,40,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2979,0,0,0.05370929842228936,True
10,1,41,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2920,0,0,0.0547945205479452,True
10,1,42,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2868,0,0,0.05683403068340307,True
10,1,43,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3242,0,0,0.11906230721776681,True
10,1,44,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3090,0,0,0.10420711974110032,True
10,1,45,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2995,0,0,0.09682804674457429,True
10,1,46,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2894,0,0,0.0912232204561161,True
10,1,47,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2808,0,0,0.08831908831908832,True
10,1,48,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2755,0,0,0.08784029038112523,True
10,1,49,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2699,0,0,0.0896628380881808,True
10,1,50,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2663,0,0,0.09237701840030041,True
10,1,51,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2604,0,0,0.09062980030721966,True
10,1,52,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2569,0,0,0.094200077851304,True
10,2,1,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2514,0,0,0.09466984884645982,True
10,2,2,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2486,0,0,0.09814963797264682,True
10,2,3,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2409,0,0,0.0987961809879618,True
10,2,4,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2370,0,0,0.1021097046413502,True
10,2,5,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2313,0,0,0.10376134889753567,True
10,2,6,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2284,0,0,0.1063922942206655,True
10,2,7,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2234,0,0,0.10787824529991047,True
10,2,8,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2176,0,0,0.10891544117647059,True
10,2,9,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2134,0,0,0.11246485473289597,True
10,2,10,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2082,0,0,0.11335254562920269,True
10,2,11,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2040,0,0,0.11372549019607843,True
10,2,12,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2010,0,0,0.11393034825870647,True
10,2,13,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1977,0,0,0.11633788568538189,True
10,2,14,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1955,0,0,0.11918158567774936,True
10,2,15,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1926,0,0,0.11941848390446522,True
10,2,16,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1902,0,0,0.12355415352260778,True
10,2,17,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1877,0,0,0.1241342567927544,True
10,2,18,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3725,0,0,0.0646979865771812,True
10,2,19,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3633,0,0,0.06716212496559318,True
10,2,20,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3545,0,0,0.07052186177715092,True
10,2,21,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3430,0,0,0.07201166180758017,True
10,2,22,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3336,0,0,0.07404076738609112,True
10,2,23,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3250,0,0,0.0756923076923077,True
10,2,24,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3194,0,0,0.07827175954915466,True
10,2,25,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3084,0,0,0.08073929961089495,True
10,2,26,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3019,0,0,0.08512752567075191,True
10,2,27,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2928,0,0,0.08572404371584699,True
10,2,28,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2864,0,0,0.08973463687150839,True
10,2,29,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2779,0,0,0.0913997840949982,True
10,2,30,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2710,0,0,0.09446494464944649,True
10,2,31,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2598,0,0,0.09661277906081601,True
10,2,32,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2522,0,0,0.10150674068199841,True
10,2,33,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2450,0,0,0.10408163265306122,True
10,2,34,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2396,0,0,0.10851419031719532,True
10,2,35,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2298,0,0,0.1122715404699739,True
10,2,36,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2245,0,0,0.11492204899777284,True
10,2,37,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2181,0,0,0.11370930765703806,True
10,2,38,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2156,0,0,0.11827458256029684,True
10,2,39,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2115,0,0,0.11867612293144209,True
10,2,40,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2104,0,0,0.12309885931558935,True
10,2,41,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2063,0,0,0.12312166747455162,True
10,2,42,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2050,0,0,0.1248780487804878,True
10,2,43,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2376,0,0,0.19528619528619529,True
10,2,44,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2285,0,0,0.18293216630196937,True
10,2,45,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2225,0,0,0.17573033707865168,True
10,2,46,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2161,0,0,0.17075428042572882,True
10,2,47,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2110,0,0,0.16777251184834124,True
10,2,48,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2088,0,0,0.16762452107279693,True
10,2,49,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2038,0,0,0.16388616290480865,True
10,2,50,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,2012,0,0,0.16650099403578528,True
10,2,51,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1964,0,0,0.1675152749490835,True
10,2,52,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1924,0,0,0.16683991683991684,True
10,3,1,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1887,0,0,0.1658717541070482,True
10,3,2,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1848,0,0,0.16287878787878787,True
10,3,3,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1807,0,0,0.16104039845047038,True
10,3,4,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1807,0,0,0.16436081903707803,True
10,3,5,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1767,0,0,0.16525183927560838,True
10,3,6,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1746,0,0,0.16437571592210767,True
10,3,7,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1711,0,0,0.16656925774400935,True
10,3,8,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1696,0,0,0.16981132075471697,True
10,3,9,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1666,0,0,0.17106842737094838,True
10,3,10,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1648,0,0,0.1783980582524272,True
10,3,11,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1615,0,0,0.178328173374613,True
10,3,12,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1599,0,0,0.1807379612257661,True
10,3,13,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1577,0,0,0.18008877615726063,True
10,3,14,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1559,0,0,0.18088518280949326,True
10,3,15,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1536,0,0,0.17643229166666666,True
10,3,16,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1521,0,0,0.18014464168310323,True
10,3,17,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,1500,0,0,0.178,True
10,3,18,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3319,0,0,0.08285628201265441,True
10,3,19,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3248,0,0,0.08343596059113301,True
10,3,20,60,12,0.035,0.02,10,hab_placeholder,0.01,0.02,3167,0,0,0.08683296495105779,True
